10,Random Forest Classifier,roc_auc_score,Baseline,bootstrap=True  class_weight=None  criterion='gini' max_depth=None  max_features='auto'  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  n_estimators=10  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),appetency,0.6059483142646719
11,Decision Tree Classifier,roc_auc_score,Baseline,class_weight=None  criterion='gini'  max_depth=None max_features=None  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),appetency,0.5242048133166487
12,AdaBoost Classifier,roc_auc_score,Baseline,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,appetency,0.6671439428365482
13,Gradient Boosting Classifier,roc_auc_score,Baseline,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='deviance'  max_depth=3   max_features=None  max_leaf_nodes=None   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=1  min_samples_split=2   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),appetency,0.8139258124234697
14,Random Forest Classifier,roc_auc_score,Baseline,base_estimator=None  bootstrap=True          bootstrap_features=False  max_features=1.0  max_samples=1.0          n_estimators=10  n_jobs=1  oob_score=False  random_state=20          verbose=0  warm_start=False),appetency,0.6446370649110515
15,Random Forest Classifier,roc_auc_score,Final,bootstrap=True  class_weight=None  criterion='entropy' max_depth=2  max_features=None  max_leaf_nodes=25 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=39  min_samples_split=46 min_weight_fraction_leaf=0.0  n_estimators=700  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),appetency,0.809857818897338
16,Decision Tree Classifier,roc_auc_score,Final,class_weight=None  criterion='entropy'  max_depth=5 max_features=None  max_leaf_nodes=10 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=43  min_samples_split=46 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),appetency,0.7946505521368018
17,AdaBoost Classifier,roc_auc_score,Final,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,appetency,0.8004643299255236
18,Gradient Boosting Classifier,roc_auc_score,Final,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='exponential'  max_depth=2   max_features=None  max_leaf_nodes=5   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=14  min_samples_split=48   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),appetency,0.8148234684443688
19,Bagging Classifier,roc_auc_score,Final,base_estimator=DecisionTreeClassifier,appetency,0.8113215466546083
20,Random Forest Classifier,roc_auc_score,Baseline,bootstrap=True  class_weight=None  criterion='gini' max_depth=None  max_features='auto'  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  n_estimators=10  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),upselling,0.7746956490000962
21,Decision Tree Classifier,roc_auc_score,Baseline,class_weight=None  criterion='gini'  max_depth=None max_features=None  max_leaf_nodes=None min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=1  min_samples_split=2 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),upselling,0.6968863283835461
22,AdaBoost Classifier,roc_auc_score,Baseline,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,upselling,0.8244645762438974
23,Gradient Boosting Classifier,roc_auc_score,Baseline,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='deviance'  max_depth=3   max_features=None  max_leaf_nodes=None   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=1  min_samples_split=2   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),upselling,0.8698530042618382
24,Random Forest Classifier,roc_auc_score,Baseline,base_estimator=None  bootstrap=True          bootstrap_features=False  max_features=1.0  max_samples=1.0          n_estimators=10  n_jobs=1  oob_score=False  random_state=20          verbose=0  warm_start=False),upselling,0.7865719307077198
25,Random Forest Classifier,roc_auc_score,Final,bootstrap=True  class_weight=None  criterion='entropy' max_depth=5  max_features=None  max_leaf_nodes=35 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=31  min_samples_split=46 min_weight_fraction_leaf=0.0  n_estimators=500  n_jobs=1 oob_score=False  random_state=20  verbose=0  warm_start=False),upselling,0.869364614307029
26,Decision Tree Classifier,roc_auc_score,Final,class_weight=None  criterion='entropy'  max_depth=5 max_features=None  max_leaf_nodes=20 min_impurity_decrease=0.0  min_impurity_split=None min_samples_leaf=43  min_samples_split=46 min_weight_fraction_leaf=0.0  presort=False  random_state=20 splitter='best'),upselling,0.865358742251293
27,AdaBoost Classifier,roc_auc_score,Final,algorithm='SAMME.R'           base_estimator=DecisionTreeClassifier,upselling,0.8642392058472806
28,Gradient Boosting Classifier,roc_auc_score,Final,criterion='friedman_mse'  init=None   learning_rate=0.1  loss='exponential'  max_depth=3   max_features=None  max_leaf_nodes=10   min_impurity_decrease=0.0  min_impurity_split=None   min_samples_leaf=11  min_samples_split=48   min_weight_fraction_leaf=0.0  n_estimators=100   presort='auto'  random_state=20  subsample=1.0  verbose=0   warm_start=False),upselling,0.871011646623086
29,Bagging Classifier,roc_auc_score,Final,base_estimator=DecisionTreeClassifier,upselling,0.8691295835539463
